Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
8009142.0,4151243.0,3857899.0,8.5,14.0,9.0,32.76737,9.693579,7.144672,28.87869,19.92,14183443861.6902,9.56013362507161,24900074.3806382,1503906471.11552,3859.09002487407,7.24,73.1454631425634,68.5,75.2,104.484596252441,42.781078338623,101.754859924316,98.2124786376953,2001,Bulgaria
8170172.0,4233564.0,3936609.0,9.0,14.1,9.0,32.83332,13.19582,10.64261,27.32743,16.22,13245990274.4581,4.32158750848043,-323410862.935795,1453149026.8571,3673.60687143429,7.97,72.3850411748848,68.2,75.3,103.454032897949,44.1297607421875,96.1594314575195,None,2000,Bulgaria
8210624.0,4252467.0,3958158.0,8.8,13.6,9.0,34.05647,13.75072,11.10085,28.604,14.1,13627325461.1743,-7.2002087953402,-184699515.698972,1765913914.1318,3613.36726660483,6.58,74.7372620633026,67.9,75.1,103.330101013184,44.8327598571777,96.0726928710938,None,1999,Bulgaria
8256786.0,4272770.0,3984016.0,7.9,14.3,9.0,35.8288,13.88948,11.27368,30.55839,12.2,15031052200.5463,3.66795965292097,-283501427.26623,2015899225.06308,3932.40178442314,5.83,76.1415318295048,67.5,74.8,103.172187805176,42.7830200195313,93.9541931152344,None,1998,Bulgaria
8312068.0,4296802.0,4015265.0,7.7,14.7,None,36.96251,14.34399,11.52086,31.83538,13.7,11316126257.5839,-22.064067364453,-356898112.478353,2317185489.44509,3970.13113944689,3.76,76.8216465897374,67.0,73.87,102.303176879883,42.9656715393066,94.4767990112305,None,1997,Bulgaria
8362826.0,4318203.0,4044623.0,8.6,14.0,None,38.40705,14.65821,11.98497,33.34972,12.5,12294987876.3121,-1.48928438843329,-396075260.556227,1179406220.37004,4350.44325925232,3.53,77.4812401154173,67.39,74.58,101.098289489746,40.9453201293945,90.3415679931641,None,1996,Bulgaria
8406067.0,4334747.0,4071321.0,8.6,13.6,None,39.65285,14.98447,12.27938,34.66194,11.1,18991531542.7083,None,-431985112.586068,1750700328.76373,4211.12513140807,3.03,78.7710016942074,67.39,74.9,97.5833892822266,36.4021911621094,87.8781585693359,None,1995,Bulgaria
8443591.0,4347563.0,4096028.0,9.4,13.2,None,40.73759,14.95324,12.28247,35.72662,12.8,9697416974.16974,None,-192452029.520295,1114391143.91144,3825.38661571836,2.28,79.8478003596429,67.36,75.25,95.5590972900391,33.5851707458496,88.2014770507813,None,1994,Bulgaria
8472313.0,4355746.0,4116568.0,10.0,12.9,None,42.12226,14.85827,12.2577,37.04873,16.4,10832228507.2315,None,-192725965.879749,1076119750.06267,3807.696906382,2.38,81.9196818576677,67.62,75.26,94.4631805419922,31.8333702087402,85.9876403808594,None,1993,Bulgaria
8540164.0,4384506.0,4155659.0,10.4,12.6,None,43.73733,14.76564,12.12505,38.9397,15.3,10350515463.9175,None,-169742268.041237,1202525773.19588,3735.52545360956,2.59,82.4889241407183,68.07,75.09,93.5828018188477,30.3795890808105,87.5099487304688,None,1992,Bulgaria
8632367.0,4426635.0,4205732.0,11.1,12.8,None,43.37978,15.12586,12.54772,38.22389,11.1,10943548387.0968,None,-1110967741.93548,1684274193.54839,4361.14451575101,2.18,81.8730048286446,68.4,74.88,93.5834426879883,30.9803199768066,89.2422332763672,None,1991,Bulgaria
8718289.0,4465765.0,4252523.0,12.1,12.5,None,None,None,None,None,None,20632090909.0909,None,-1636181818.18182,3661363636.36364,4758.73190255565,1.81,84.1211555653564,68.3,75.15,94.6826782226563,26.1553707122803,99.1177673339844,None,1990,Bulgaria
8876972.0,4541886.0,4335085.0,12.6,12.0,None,None,None,None,None,None,21988444444.4444,None,-636777777.777778,2405944444.44444,4963.17888577321,None,84.9239683151731,68.42,75.19,101.317863464355,25.0105495452881,101.428230285645,None,1989,Bulgaria
8981446.0,4590335.0,4391111.0,13.1,12.0,None,None,None,None,None,None,22555941176.4706,None,-421000000.000003,2584764705.88235,4940.51848666685,None,84.2101157446559,68.38,74.99,103.471069335938,22.5471496582031,102.494338989258,None,1988,Bulgaria
8971359.0,4580234.0,4391125.0,13.0,12.0,None,None,None,None,None,None,28101000000.0,None,-314153846.153846,3314846153.84615,4838.62032496972,None,86.7850377184941,68.4,74.81,105.641403198242,20.7540302276611,102.72142791748,None,1987,Bulgaria
8958171.0,4568585.0,4389586.0,13.4,11.6,None,None,None,None,None,None,20249294117.6471,None,-131470588.235294,2616117647.05882,4646.26093875636,None,86.7532758325434,68.56,75.06,104.714996337891,18.7006607055664,99.5395431518555,None,1986,Bulgaria
8960547.0,4564938.0,4395609.0,13.3,12.0,None,None,None,None,None,None,17155421052.6316,None,-62842105.2631579,2036105263.15789,4678.28582339895,None,85.6505349396562,68.15,74.46,107.075981140137,17.0292301177979,110.229278564453,None,1985,Bulgaria
3854000.0,1976858.0,1877142.0,None,None,None,None,None,None,None,6.746,70964606464.6427,None,640630637.714243,1758912440.06988,None,None,None,None,None,None,None,None,None,2022,Croatia
3879000.0,1990345.0,1888656.0,9.4,16.2,8.0,28.78255,6.808275,4.937771,16.00402,7.61,68843674641.2112,None,604937442.998748,2001266497.55373,None,None,None,73.4,79.6,None,None,None,99.7600021362305,2021,Croatia
4047680.0,2077963.0,1969718.0,8.9,14.1,8.0,28.23736,6.466039,4.469486,15.65931,7.51,57624938982.3606,-8.14714036837792,1435224428.30379,1776882857.63665,None,32.37,None,74.7,80.9,92.8644332885742,68.0964813232422,95.7484512329102,None,2020,Croatia
4065253.0,2089106.0,1976146.0,8.9,12.7,8.0,27.66621,6.194014,4.399207,16.04132,6.62,61329267533.1316,4.69049276638994,51425056.5960339,1757113225.95435,None,31.6,None,75.4,81.6,93.2231063842773,67.7217483520508,94.5315399169922,None,2019,Croatia
4087843.0,2102981.0,1984862.0,9.0,12.9,8.0,27.42235,6.241023,5.057325,15.12875,8.43,61330483609.8835,5.41521968633893,-254279972.005026,1810146818.1268,None,32.83,None,74.9,81.4,94.6030502319336,67.6542282104492,94.8478088378906,None,2018,Croatia
4124531.0,2124310.0,2000221.0,8.9,13.0,8.0,26.4155,6.979468,5.112796,13.4488,11.21,55937483557.9256,7.48264222208159,-125079234.291902,1615280017.86543,None,29.79,None,74.9,80.9,96.4710311889648,67.8655624389648,95.5471572875977,None,2017,Croatia
4174349.0,2152392.0,2021957.0,9.0,12.3,8.0,26.97429,7.602441,5.529613,14.49424,13.1,52391038979.0338,3.34011832020893,-905440360.251827,1603918518.86412,None,31.83,None,74.9,81.3,98.200569152832,66.5323791503906,101.019996643066,None,2016,Croatia
4203604.0,2169815.0,2033789.0,8.9,12.9,8.0,26.71224,9.227604,7.412045,14.98926,16.18,50742086222.907,6.39474923621357,275281149.34601,1505498786.89231,None,33.09,None,74.3,80.4,100.579231262207,66.4910202026367,103.484039306641,None,2015,Croatia
4238389.0,2190210.0,2048178.0,9.3,12.0,8.0,26.97961,9.518781,7.969043,15.32609,17.29,59214461630.3993,-0.614996207394952,-863228648.341279,1744993767.58919,3714.38298844207,33.6,70.7036623421282,74.6,80.5,100.996017456055,67.5102310180664,97.9385604858398,None,2014,Croatia
4255689.0,2201417.0,2054271.0,9.4,11.8,8.0,27.62509,10.78622,9.879642,15.39205,17.25,59363124068.5843,1.42201784241018,-1130111831.31079,2050071185.31696,3754.26869773614,32.82,71.3032462860036,74.2,80.2,99.6890106201172,65.5348892211914,94.9645233154297,None,2013,Croatia
4267558.0,2209615.0,2057943.0,9.8,12.1,8.0,27.91164,12.25346,12.16642,16.76721,15.93,57231455635.3668,-2.94666007412197,-1918142449.96442,1884338693.25806,3819.28025348455,29.4,72.2377621242352,73.9,80.1,96.3791198730469,60.6471481323242,92.7430114746094,None,2012,Croatia
4280622.0,2218341.0,2062281.0,9.6,11.9,8.0,27.95129,14.58833,15.3789,16.31894,13.68,62599775593.221,-1.13130262374168,-2040591343.71762,2273879905.02192,3900.60136120405,27.16,74.6370982792933,73.8,79.9,93.537727355957,57.2278213500977,93.0890121459961,99.7236328125,2011,Croatia
4295427.0,2227947.0,2067480.0,9.8,11.8,8.0,27.45173,14.25433,15.49128,14.87568,11.62,58693611581.162,0.810769230401348,-2037883292.98396,2143961230.88666,3922.31086688238,29.75,74.2949719561098,73.5,79.6,91.9439468383789,54.0285301208496,91.2727584838867,None,2010,Croatia
4305181.0,2234777.0,2070404.0,10.1,11.8,8.0,29.00896,13.32423,14.17354,16.3937,9.2,61941466003.2875,-9.69109999306652,-2341207659.44849,2475493111.89976,3818.42250070322,27.16,76.1296542677746,72.9,79.6,91.7828903198242,48.7858695983887,93.5910873413086,None,2009,Croatia
4309705.0,2238522.0,2071183.0,9.9,11.8,8.0,30.85363,12.81689,13.99685,18.03297,8.53,68342061762.0017,2.19861833988497,-2295489770.37202,2657106818.02612,3990.29631958568,24.14,78.0516061170525,72.4,79.6,93.8436584472656,49.1641998291016,98.6782379150391,None,2008,Croatia
4310217.0,2239962.0,2070255.0,9.4,11.798,8.0,30.64292,12.35418,13.56788,18.11441,9.91,59172904660.6176,5.58976245054237,-1392606324.31076,2188055486.84721,3846.67407696643,22.66,79.6582710740328,72.33,79.25,97.7211227416992,47.1876983642578,103.874206542969,None,2007,Croatia
4311159.0,2241554.0,2069605.0,9.33,11.341,8.0,29.34757,14.24694,14.94773,17.78728,11.13,49532592592.8832,4.94145849475656,-1305621329.75162,1972521822.50622,3744.4687147934,25.51,77.640036380428,72.51,79.33,100.703247070313,45.5852890014648,101.719703674316,None,2006,Croatia
4310145.0,2241921.0,2068225.0,9.563,11.656,8.0,28.62831,17.30004,18.90402,18.06057,12.6,45025328213.7878,8.40582928485441,-1093866986.41326,1740419913.58148,3582.24607292794,26.82,77.0328017241247,71.83,78.83,103.345993041992,44.7640914916992,103.447090148926,None,2005,Croatia
4304600.0,2239699.0,2064901.0,9.1,11.2,8.0,29.64019,16.96522,18.15833,18.18599,13.66,41855265955.2919,7.82652610165187,-724697130.128213,1848187917.1469,3429.35464386935,26.56,78.0395299623686,72.13,79.08,None,42.0610694885254,None,None,2004,Croatia
4303399.0,2239534.0,2063864.0,8.9,11.8,8.0,30.2517,16.86527,17.61487,19.81813,13.92,35254833028.402,2.01255226414561,-1165187889.33098,1387240747.52434,3257.88986798575,24.82,79.5043878047029,71.17,78.23,101.756858825684,40.7735214233398,97.3597793579102,None,2003,Croatia
4302174.0,2239090.0,2063084.0,9.0,11.4,8.0,29.82313,15.55079,15.20351,20.47518,15.05,26757255951.7786,9.20976045965803,-458253992.705107,1295623560.14858,3191.40973842527,24.61,79.7087521961615,71.21,78.4,99.7809982299805,37.9201011657715,98.1936798095703,None,2002,Croatia
4299642.0,2237696.0,2061946.0,9.2,11.2,8.0,29.70407,15.98303,15.91401,20.57399,15.82,23063323722.5007,7.10605257915604,-481846865.887275,1144788942.51704,2993.27246314926,26.92,77.7875080113597,71.03,78.17,97.0864791870117,35.1330184936523,95.0147476196289,99.6486434936523,2001,Croatia
4468302.0,2323582.0,2144720.0,9.8,11.2,8.0,29.25705,16.5005,16.68579,20.54501,16.06,22128719418.4376,2.14227372236377,-403336333.27652,1099536029.72522,2828.81506218693,26.76,77.9085001612781,69.12,76.68,95.0463104248047,32.3811683654785,90.8820571899414,None,2000,Croatia
4512597.0,2343060.0,2169537.0,10.0,11.5,8.0,29.1551,16.96174,17.47452,20.62056,13.56,23770159784.2572,-3.40108648597577,-500405925.992621,1284555035.03809,2778.88763388355,27.79,78.2743707681995,68.92,76.55,93.1209411621094,31.7016696929932,89.4849624633789,None,1999,Croatia
4532135.0,2349945.0,2182191.0,10.4,11.5,8.0,29.47617,17.33158,18.21668,20.88804,11.39,25885225293.6151,3.64348601650315,0.0,1376740389.90388,2631.43088191327,28.05,78.2325137220943,68.6,76.22,91.1309967041016,29.3639297485352,90.8996887207031,None,1998,Croatia
4534920.0,2348589.0,2186331.0,12.2,11.5,None,29.53889,17.77141,19.02889,21.05687,9.71,24172608178.0871,8.00779849164019,0.0,1267200037.0101,2609.96886383883,29.21,77.1322144875029,68.3,76.9,87.2832717895508,27.6830997467041,85.9062423706055,None,1997,Croatia
4557097.0,2357627.0,2199470.0,11.8,11.1,None,29.14482,19.89007,21.19377,20.92726,9.68,24147539209.8502,9.1835017375073,0.0,1350568557.05064,2405.03987516614,34.3,74.4857179254336,68.18,76.76,86.370719909668,27.794340133667,84.7379302978516,None,1996,Croatia
4620030.0,2388619.0,2231411.0,10.9,10.9,None,29.15771,20.61631,22.09892,21.17323,10.18,22778305790.163,None,0.0,1286988306.62434,2314.70358417586,30.3,76.8640510627956,67.86,76.52,84.8124923706055,26.2351093292236,80.2588500976563,None,1995,Croatia
4652024.0,2405071.0,2246953.0,10.4,10.6,None,29.53143,21.20581,22.80282,21.65301,10.641,None,None,None,None,2203.12706899191,30.02,77.1858776114905,67.54,76.28,83.9277572631836,26.0547904968262,83.5966491699219,None,1994,Croatia
4600463.0,2379092.0,2221370.0,10.6,11.1,None,29.64602,21.82098,23.51684,21.81549,10.684,None,None,None,None,2218.25498868266,29.83,78.2710507357786,67.22,76.04,80.2406692504883,24.443489074707,None,None,1993,Croatia
4575818.0,2366201.0,2209617.0,10.3,11.3,None,29.82819,22.36736,24.13357,22.04355,11.015,None,None,None,None,2227.79839582781,29.7,77.8227928388528,66.9,75.8,None,21.8589305877686,None,None,1992,Croatia
4689022.0,2422778.0,2266244.0,11.1,11.7,None,30.62718,22.59386,24.5347,22.53433,11.14,None,None,None,None,2608.85958735105,32.87,74.1273768907844,68.6,75.95,None,22.4433193206787,None,99.6358871459961,1991,Croatia
4777368.0,2466779.0,2310589.0,11.6,10.9,None,None,None,None,None,None,None,None,None,None,2966.2776658612,21.67,81.0512769853152,68.59,75.93,None,21.3502197265625,None,None,1990,Croatia
4767260.0,2461366.0,2305895.0,11.7,11.0,None,None,None,None,None,None,None,None,None,None,None,None,None,68.23,75.64,None,None,None,None,1989,Croatia
4755207.0,2455126.0,2300082.0,12.3,11.1,None,None,None,None,None,None,None,None,None,None,None,None,None,67.82,75.34,None,None,None,None,1988,Croatia
4739745.0,2447289.0,2292457.0,12.5,11.2,None,None,None,None,None,None,None,None,None,None,None,None,None,67.88,75.24,None,None,None,None,1987,Croatia
4721446.0,2438181.0,2283265.0,12.8,11.0,None,None,None,None,None,None,None,None,None,None,None,None,None,67.78,75.24,None,16.2521190643311,None,None,1986,Croatia
4701417.0,2428191.0,2273227.0,13.3,11.1,None,None,None,None,None,None,None,None,None,None,None,None,None,67.13,74.83,None,None,None,None,1985,Croatia
10526073.0,5340795.0,5185278.0,None,None,None,None,None,None,None,2.37,290923534700.518,None,None,6143854090.85071,None,None,None,None,None,None,None,None,None,2022,Czech Republic
10505772.0,5331795.0,5173976.0,10.6,13.3,10.0,36.85069,2.549289,1.511191,22.85215,2.81,281791218507.1,None,-11522745619.6326,5200070731.68856,None,None,None,74.3,80.6,None,None,None,None,2021,Czech Republic
10697858.0,5428157.0,5269701.0,10.3,12.1,10.0,37.24554,2.610028,1.601988,23.55751,2.55,245974558654.043,-3.75525153818653,-12264710634.3103,4822610700.014,None,16.97,None,75.3,81.3,99.9891586303711,68.0618133544922,100.551902770996,None,2020,Czech Republic
10671870.0,5416114.0,5255756.0,10.5,10.5,10.0,37.24993,2.66376,1.738692,23.58981,2.01,252548179964.897,2.00045150128645,-15263875110.3795,4699538859.03041,None,15.88,None,76.4,82.2,100.296669006348,65.5869827270508,101.437652587891,None,2019,Czech Republic
10629928.0,5397481.0,5232447.0,10.7,10.6,10.0,37.49759,2.802189,1.764362,23.90517,2.24,249000540729.179,3.10217010847373,-13669725685.403,4821279418.92705,None,14.72,None,76.2,82.0,100.508987426758,63.7687683105469,98.5400619506836,None,2018,Czech Republic
10594438.0,5382150.0,5212288.0,10.8,10.5,10.0,38.05779,2.802955,1.787733,24.19808,2.89,218628940951.675,5.9998395884536,-12378416917.3951,4498524148.35518,None,14.46,None,76.1,82.0,100.670989990234,64.0786895751953,97.8440399169922,None,2017,Czech Republic
10566332.0,5370608.0,5195724.0,10.7,10.2,9.0,38.07132,2.901514,1.719476,24.13433,3.95,196272068576.338,3.27091160901168,-13241084428.1384,4096290562.91108,None,14.77,None,76.1,82.1,100.208877563477,63.7481307983398,97.0674667358398,None,2016,Czech Republic
10546059.0,5363145.0,5182914.0,10.5,10.5,9.0,38.02549,2.925492,1.636431,23.74323,5.05,188033050459.881,6.01866793584114,-12896143096.7021,4157812896.9968,None,14.84,77.7345870580784,75.7,81.6,99.5166778564453,64.4816284179688,96.0707931518555,None,2015,Czech Republic
10525347.0,5355330.0,5170017.0,10.4,10.0,9.0,38.03949,2.748536,1.636993,23.60124,6.11,209358834156.329,3.34695913621678,-14371480187.8839,5052776105.02228,6258.89103703659,14.85,75.2785222475024,75.8,82.0,98.6682281494141,65.6240997314453,98.1607208251953,None,2014,Czech Republic
10514272.0,5350915.0,5163357.0,10.2,10.4,9.0,37.51147,3.030352,2.067629,22.91674,6.95,211685616592.931,0.75773165407908,-13446047852.4316,5005880424.27624,6284.79080624888,13.95,77.1817694354636,75.2,81.3,98.741813659668,65.0857696533203,99.7610397338867,None,2013,Czech Republic
10510785.0,5349512.0,5161272.0,10.3,10.3,9.0,38.12311,3.050288,1.927123,23.33871,6.98,208857719320.649,0.616723315477245,-13429702464.5639,4701774996.80756,6304.57192302954,12.8,77.20089282697,75.1,81.2,99.3676834106445,65.6711730957031,100.990440368652,None,2012,Czech Republic
10496088.0,5343378.0,5152709.0,10.4,10.2,9.0,38.4528,2.989153,1.874838,23.89787,6.71,229562733398.948,-0.273492736674115,-18526533899.0633,4551106422.85649,6298.72767835026,12.16,79.2873391262345,74.8,81.1,100.760856628418,65.5700073242188,103.759140014648,None,2011,Czech Republic
10474410.0,5335288.0,5139122.0,11.2,10.2,9.0,37.98717,3.09618,1.917599,23.20959,7.28,209069940963.177,-0.529498055068629,-15651800557.6427,3220923383.03248,6348.42439812839,10.95,80.559800806804,74.4,80.6,103.804420471191,63.9458808898926,106.45677947998,None,2010,Czech Republic
10443936.0,5323944.0,5119992.0,11.3,10.3,9.0,38.57132,3.116932,2.220676,24.05816,6.66,207434296805.33,-6.03859951853526,-14320201437.3393,3644179824.79148,6139.35206037264,10.25,79.6576977172214,74.2,80.1,105.972862243652,61.0754089355469,103.523277282715,None,2009,Czech Republic
10384603.0,5297914.0,5086689.0,11.5,10.1,9.0,40.52555,3.174278,2.30387,26.72113,4.39,236816948159.718,0.238177119434397,-14427179537.2449,4546714829.63974,6489.12625740243,8.99,81.4233055710291,74.0,80.1,105.734848022461,58.0695114135742,98.5074615478516,None,2008,Czech Republic
10298828.0,5258186.0,5040642.0,11.1,10.2,9.0,40.21786,3.581448,2.528749,26.77921,5.32,190184113270.15,4.95971420445403,-12247762027.5619,3972766544.57055,6518.21741269978,8.32,83.0622773413802,73.7,79.9,103.185272216797,54.1823616027832,95.5989379882813,None,2007,Czech Republic
10238905.0,5231604.0,5007301.0,10.3,10.2,9.0,39.96918,3.764389,2.789346,26.98686,7.15,156264210926.177,3.36474613609012,-9725219161.56182,3383050522.41036,6528.53015044089,7.88,82.9781730781546,73.5,79.7,99.9962005615234,50.1366882324219,93.8982009887695,None,2006,Czech Republic
10211216.0,5221632.0,4989584.0,10.0,10.6,9.0,39.48521,3.97785,2.817992,26.44802,7.93,137143375920.47,6.48651531836124,-6336409393.05503,3133225966.90656,6357.42109460812,7.53,83.6751207215882,72.9,79.1,99.2146987915039,48.3493614196777,98.9374389648438,None,2005,Czech Republic
10197101.0,5218325.0,4978776.0,9.6,10.5,9.0,39.29507,4.446729,3.184881,26.7476,8.21,119814667457.855,3.88606658391264,-5675074660.25934,2893997023.31735,6230.3982278885,7.13,83.6902433837101,72.6,79.0,98.596061706543,43.7341804504395,99.7795486450195,None,2004,Czech Republic
10193998.0,5220524.0,4973473.0,9.2,10.9,None,39.87501,4.51283,3.201453,27.23606,7.54,100090467581.268,4.14481674170271,None,2442234747.77553,6074.84914162236,6.72,84.2496042476403,72.0,78.5,99.0273513793945,37.0082206726074,99.1799392700195,None,2003,Czech Republic
10196916.0,5225903.0,4971013.0,9.1,10.6,None,40.1275,4.896115,3.451158,27.81019,7.02,82196206089.7585,3.43651478323028,None,2186079384.26861,5894.2331191117,7.28,86.8719392271477,72.1,78.5,101.552101135254,34.4373588562012,104.014030456543,None,2002,Czech Republic
10216605.0,5239852.0,4976754.0,8.9,10.5,None,40.52653,4.87166,3.376403,28.33998,7.99,67808695573.681,4.2440139011928,None,2172269929.57469,5892.17259549527,6.29,89.0209378258251,72.1,78.4,103.415588378906,29.9756298065186,99.4471130371094,None,2001,Czech Republic
10255063.0,5262270.0,4992793.0,8.9,10.6,None,39.94516,5.219277,3.796029,27.19328,8.76,61823494487.0363,1.84774648135155,None,2009590203.39781,5703.81673910731,5.94,89.962835459286,71.7,78.4,103.335807800293,28.3487606048584,99.3473434448242,None,2000,Czech Republic
10283860.0,5278655.0,5005205.0,8.7,10.7,None,40.56387,5.313405,3.895562,28.0102,8.48,65173036730.6204,0.652913831008689,None,2097008179.23444,5493.85153045646,6.48,87.9310134311233,71.4,78.1,103.033821105957,25.4748802185059,99.4656829833984,None,1999,Czech Republic
10294373.0,5285676.0,5008696.0,8.8,10.6,None,41.50549,5.554297,4.150427,28.99266,5.89,66807498696.3502,2.35163878654876,None,2342914083.03087,5604.80954012449,5.97,88.81523707045,71.1,78.1,103.090309143066,23.7419204711914,None,None,1998,Czech Republic
10304131.0,5292175.0,5011957.0,8.8,10.9,None,41.55823,5.79338,4.313322,29.2955,4.26,62180519005.944,-1.03469534961772,None,2169635181.56795,5660.06002835174,5.65,89.5531404215057,70.42,77.4,101.788070678711,23.2416095733643,None,None,1997,Czech Republic
10315241.0,5299347.0,5015894.0,8.8,10.9,None,42.0096,6.215891,4.838979,30.27876,3.89,67388492013.5445,5.74535900579664,None,2624616640.93031,5729.38625476613,5.24,89.2616392628893,70.3,77.3,104.237663269043,21.5096607208252,108.636138916016,None,1996,Czech Republic
10327253.0,5307128.0,5020124.0,9.3,11.4,None,42.25396,6.638077,5.446878,30.71779,4.02,60145663258.8982,3.66143249289375,None,2427520032.15192,5470.67066140434,5.3,89.2630698676591,69.67,76.65,104.585716247559,20.5796508789063,104.555526733398,None,1995,Czech Republic
10333587.0,5312264.0,5021323.0,10.3,11.4,None,42.68756,6.945267,5.690112,31.3899,4.3,47850065328.9754,4.56991060113745,420738750.683948,2044812457.8413,5186.96944245982,5.91,88.4835988430397,69.48,76.64,105.533836364746,19.3990802764893,103.847312927246,None,1994,Czech Republic
10329855.0,5312514.0,5017342.0,11.7,11.4,None,43.54345,7.794824,6.243418,32.51643,4.32,40866982340.1957,None,358695838.597735,1739299416.29459,5032.40364942199,5.82,89.7009840471309,69.28,76.43,102.671699523926,14.3875503540039,96.6890182495117,None,1993,Czech Republic
10319123.0,5308740.0,5010383.0,11.8,11.7,None,44.22219,8.141185,6.638775,33.35507,2.6,34805013229.572,None,387126742.129466,None,5077.66018488199,5.9,90.4787440159465,68.54,76.19,100.708518981934,14.572380065918,None,None,1992,Czech Republic
10308578.0,5304693.0,5003884.0,12.5,12.1,None,45.12803,8.41096,6.939453,34.29394,2.27,29859921158.8696,None,None,None,5256.30208162561,3.98,91.7465882980453,68.23,75.75,96.3341674804688,16.0577201843262,None,None,1991,Czech Republic
10333355.0,5318020.0,5015335.0,12.6,12.5,None,None,None,None,None,None,40728950704.6176,None,None,None,5600.40761204856,3.57,91.6258468911879,67.54,75.42,93.1996536254883,16.1529998779297,None,None,1990,Czech Republic
10361068.0,5332410.0,5028657.0,12.4,12.3,None,None,None,None,None,None,None,None,None,None,5576.93473298313,None,93.4050988235912,68.1,75.43,91.868537902832,16.3048305511475,None,None,1989,Czech Republic
10355276.0,5330068.0,5025208.0,12.8,12.1,None,None,None,None,None,None,None,None,None,None,5504.92328741407,None,93.8259198530378,68.1,75.36,91.8160934448242,16.4865798950195,None,None,1988,Czech Republic
10347318.0,5326681.0,5020637.0,12.7,12.3,None,None,None,None,None,None,None,None,None,None,5447.30528239298,None,94.20421467504,67.87,75.2,93.8551864624023,16.455530166626,None,None,1987,Czech Republic
10342227.0,5325087.0,5017139.0,12.9,12.8,None,None,None,None,None,None,None,None,None,None,5259.31213847849,None,96.5890568821351,67.49,74.68,96.4521484375,16.1509399414063,None,None,1986,Czech Republic
10337118.0,5323344.0,5013774.0,13.1,12.7,None,None,None,None,None,None,None,None,None,None,5141.6652107483,None,98.3546077585965,67.5,74.77,97.977180480957,16.3251705169678,None,None,1985,Czech Republic
5903037.0,2966194.0,2936844.0,None,None,None,None,None,None,None,4.172,395403906582.001,None,14983850270.6385,3099935731.48813,None,None,None,None,None,None,None,None,None,2022,Denmark
5856733.0,2943337.0,2913397.0,10.8,9.8,10.0,19.3422,2.044793,0.9182566,8.816888,5.06,398303272764.46,None,13777070471.5172,3454035694.13212,None,None,None,79.6,83.3,None,None,None,None,2021,Denmark
5831404.0,2931257.0,2900148.0,10.4,9.4,10.0,18.88858,2.114526,0.9828406,8.976521,5.64,355222449505.211,-0.971328552033341,11476804216.2302,4835740137.6035,None,39.7,None,79.7,83.6,100.123977661133,82.8392868041992,98.5351867675781,None,2020,Denmark
5814422.0,2923497.0,2890926.0,10.5,9.3,10.0,18.54599,2.222975,1.100075,8.755751,5.02,346498737961.635,1.65918737151787,10040713100.4526,4387674973.54051,None,37.29,None,79.5,83.5,100.267669677734,81.8397598266602,101.897079467773,None,2019,Denmark
5793636.0,2913918.0,2879718.0,10.6,9.5,10.0,18.90976,2.191685,0.9550799,8.691309,5.13,356841216410.068,1.75907846087541,9913820947.06718,3663222560.45653,None,34.56,None,79.1,82.9,100.523910522461,81.183349609375,101.036628723145,None,2018,Denmark
5764980.0,2900427.0,2864553.0,10.6,9.2,10.0,18.9382,2.110608,0.9355255,8.872731,5.83,332121063806.391,1.80619567977942,7269994624.32428,4333516836.06772,None,35.02,None,79.2,83.1,101.268089294434,80.6160202026367,103.776397705078,None,2017,Denmark
5728010.0,2882835.0,2845175.0,10.8,9.2,10.0,19.04823,2.334181,0.9127529,9.292264,5.99,313115929314.339,1.64601758418532,7696549085.99716,3009548116.21708,None,31.95,None,79.0,82.8,101.804832458496,81.0567474365234,103.882690429688,None,2016,Denmark
5683483.0,2861483.0,2821999.0,10.2,9.2,10.0,19.42445,2.49157,1.000491,9.597958,6.28,302673070846.857,1.86277030756006,9291002620.49201,2898337401.06102,None,32.53,64.9270894675666,78.8,82.7,101.456443786621,82.1294937133789,98.7380294799805,None,2015,Denmark
5643475.0,2842283.0,2801192.0,10.1,9.1,10.0,19.37013,2.48023,0.8700994,9.209526,6.93,352993631617.708,3.36412625248232,12839987171.416,4880004929.50218,5858.80153628748,30.19,67.7045581238811,78.7,82.8,101.294227600098,81.0290832519531,98.7749786376953,None,2014,Denmark
5614932.0,2828795.0,2786137.0,10.0,9.3,10.0,19.64126,2.593586,1.005973,9.109027,7.38,343584391647.927,2.49170373537886,10878847794.4319,4473907148.32411,6039.43200024506,27.05,70.2593871097906,78.3,82.4,101.545562744141,80.931037902832,99.2784118652344,None,2013,Denmark
5591572.0,2817935.0,2773637.0,10.4,9.4,10.0,19.76873,2.637185,1.072091,9.403486,7.8,327148943812.137,0.739712943748032,7387342376.5675,5413423638.90729,6038.55230693622,26.93,70.8623706607139,78.1,82.1,101.356559753418,79.1083221435547,98.2584915161133,None,2012,Denmark
