Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
4267558.0,2209615.0,2057943.0,9.8,12.1,8.0,27.91164,12.25346,12.16642,16.76721,15.93,57231455635.3668,-2.94666007412197,-1918142449.96442,1884338693.25806,3819.28025348455,29.4,72.2377621242352,73.9,80.1,98.7156372070312,62.0256614685059,98.0421600341797,None,2012,Croatia
4280622.0,2218341.0,2062281.0,9.6,11.9,8.0,27.95129,14.58833,15.3789,16.31894,13.68,62599775593.221,-1.13130262374168,-2040591343.71762,2273879905.02192,3900.60136120405,27.16,74.6370982792933,73.8,79.9,98.0935974121094,59.3388595581055,97.6244888305664,None,2011,Croatia
4295427.0,2227947.0,2067480.0,9.8,11.8,8.0,27.45173,14.25433,15.49128,14.87568,11.62,58693611581.162,0.810769230401348,-2037883292.98396,2143961230.88666,3922.31086688238,29.75,74.2949719561098,73.5,79.6,98.0708236694336,57.0685997009277,97.4479675292969,None,2010,Croatia
4305181.0,2234777.0,2070404.0,10.1,11.8,8.0,29.00896,13.32423,14.17354,16.3937,9.2,61941466003.2875,-9.69109999306652,-2341207659.44849,2475493111.89976,3818.42250070322,27.16,76.1296542677746,72.9,79.6,97.974609375,51.9583015441895,97.1629104614258,None,2009,Croatia
4309705.0,2238522.0,2071183.0,9.9,11.8,8.0,30.85363,12.81689,13.99685,18.03297,8.53,68342061762.0017,2.19861833988497,-2295489770.37202,2657106818.02612,3990.29631958568,24.14,78.0516061170525,72.4,79.6,97.9028015136719,52.3514518737793,97.1472625732422,None,2008,Croatia
4310217.0,2239962.0,2070255.0,9.4,11.798,8.0,30.64292,12.35418,13.56788,18.11441,9.91,59172904660.6176,5.58976245054237,-1392606324.31076,2188055486.84721,3846.67407696643,22.66,79.6582710740328,72.33,79.25,98.8661270141602,50.530590057373,99.6697769165039,None,2007,Croatia
4311159.0,2241554.0,2069605.0,9.33,11.341,8.0,29.34757,14.24694,14.94773,17.78728,11.13,49532592592.8832,4.94145849475656,-1305621329.75162,1972521822.50622,3744.4687147934,25.51,77.640036380428,72.51,79.33,99.3845520019531,48.5975112915039,100.202209472656,None,2006,Croatia
4310145.0,2241921.0,2068225.0,9.563,11.656,8.0,28.62831,17.30004,18.90402,18.06057,12.6,45025328213.7878,8.40582928485441,-1093866986.41326,1740419913.58148,3582.24607292794,26.82,77.0328017241247,71.83,78.83,100.140830993652,47.2947196960449,101.090072631836,None,2005,Croatia
4304600.0,2239699.0,2064901.0,9.1,11.2,8.0,29.64019,16.96522,18.15833,18.18599,13.66,41855265955.2919,7.82652610165187,-724697130.128213,1848187917.1469,3429.35464386935,26.56,78.0395299623686,72.13,79.08,None,44.0762214660645,None,None,2004,Croatia
4303399.0,2239534.0,2063864.0,8.9,11.8,8.0,30.2517,16.86527,17.61487,19.81813,13.92,35254833028.402,2.01255226414561,-1165187889.33098,1387240747.52434,3257.88986798575,24.82,79.5043878047029,71.17,78.23,100.987770080566,42.3809814453125,102.026679992676,None,2003,Croatia
4302174.0,2239090.0,2063084.0,9.0,11.4,8.0,29.82313,15.55079,15.20351,20.47518,15.05,26757255951.7786,9.20976045965803,-458253992.705107,1295623560.14858,3191.40973842527,24.61,79.7087521961615,71.21,78.4,100.782028198242,39.1618309020996,99.3674926757812,None,2002,Croatia
4299642.0,2237696.0,2061946.0,9.2,11.2,8.0,29.70407,15.98303,15.91401,20.57399,15.82,23063323722.5007,7.10605257915604,-481846865.887275,1144788942.51704,2993.27246314926,26.92,77.7875080113597,71.03,78.17,101.51358795166,36.3740501403809,102.163940429688,99.6486434936523,2001,Croatia
4468302.0,2323582.0,2144720.0,9.8,11.2,8.0,29.25705,16.5005,16.68579,20.54501,16.06,22128719418.4376,2.14227372236377,-403336333.27652,1099536029.72522,2828.81506218693,26.76,77.9085001612781,69.12,76.68,None,None,None,None,2000,Croatia
4512597.0,2343060.0,2169537.0,10.0,11.5,8.0,29.1551,16.96174,17.47452,20.62056,13.56,23770159784.2572,-3.40108648597577,-500405925.992621,1284555035.03809,2778.88763388355,27.79,78.2743707681995,68.92,76.55,93.8645629882812,29.9149208068848,91.7379379272461,None,1999,Croatia
4532135.0,2349945.0,2182191.0,10.4,11.5,8.0,29.47617,17.33158,18.21668,20.88804,11.39,25885225293.6151,3.64348601650315,0.0,1376740389.90388,2631.43088191327,28.05,78.2325137220943,68.6,76.22,92.4603805541992,28.0524005889893,92.9216079711914,None,1998,Croatia
4534920.0,2348589.0,2186331.0,12.2,11.5,None,29.53889,17.77141,19.02889,21.05687,9.71,24172608178.0871,8.00779849164019,0.0,1267200037.0101,2609.96886383883,29.21,77.1322144875029,68.3,76.9,89.1553268432617,26.6596202850342,88.4797210693359,None,1997,Croatia
4557097.0,2357627.0,2199470.0,11.8,11.1,None,29.14482,19.89007,21.19377,20.92726,9.68,24147539209.8502,9.1835017375073,0.0,1350568557.05064,2405.03987516614,34.3,74.4857179254336,68.18,76.76,87.9280319213867,26.7425403594971,86.0508270263672,None,1996,Croatia
4620030.0,2388619.0,2231411.0,10.9,10.9,None,29.15771,20.61631,22.09892,21.17323,10.18,22778305790.163,None,0.0,1286988306.62434,2314.70358417586,30.3,76.8640510627956,67.86,76.52,86.2146530151367,24.8084697723389,80.3292617797852,None,1995,Croatia
10526073.0,5340795.0,5185278.0,None,None,10.0,None,None,None,None,2.37,290923534700.518,None,None,6143854090.85071,None,None,None,None,None,None,None,None,None,2022,Czech Republic
10505772.0,5331795.0,5173976.0,10.6,13.3,10.0,36.85069,2.549289,1.511191,22.85215,2.81,281791218507.1,None,-11522745619.6326,5200070731.68856,None,None,None,74.3,80.6,99.8488922119141,69.1061782836914,98.3559036254883,None,2021,Czech Republic
10697858.0,5428157.0,5269701.0,10.3,12.1,10.0,37.24554,2.610028,1.601988,23.55751,2.55,245974558654.043,-3.75525153818653,-12264710634.3103,4822610700.014,None,16.97,None,75.3,81.3,99.7845306396484,67.1843719482422,96.695198059082,None,2020,Czech Republic
10671870.0,5416114.0,5255756.0,10.5,10.5,10.0,37.24993,2.66376,1.738692,23.58981,2.01,252548179964.897,2.00045150128645,-15263875110.3795,4699538859.03041,None,15.88,None,76.4,82.2,99.2833023071289,66.8802185058594,95.833740234375,None,2019,Czech Republic
10629928.0,5397481.0,5232447.0,10.7,10.6,10.0,37.49759,2.802189,1.764362,23.90517,2.24,249000540729.179,3.10217010847373,-13669725685.403,4821279418.92705,None,14.72,None,76.2,82.0,98.2727584838867,66.7902221679688,93.6948089599609,None,2018,Czech Republic
10594438.0,5382150.0,5212288.0,10.8,10.5,10.0,38.05779,2.802955,1.787733,24.19808,2.89,218628940951.675,5.9998395884536,-12378416917.3951,4498524148.35518,None,14.46,None,76.1,82.0,97.2324905395508,67.7142181396484,97.2427291870117,None,2017,Czech Republic
10566332.0,5370608.0,5195724.0,10.7,10.2,9.0,38.07132,2.901514,1.719476,24.13433,3.95,196272068576.338,3.27091160901168,-13241084428.1384,4096290562.91108,None,14.77,None,76.1,82.1,96.9097595214844,67.5056381225586,97.6774368286133,None,2016,Czech Republic
10546059.0,5363145.0,5182914.0,10.5,10.5,9.0,38.02549,2.925492,1.636431,23.74323,5.05,188033050459.881,6.01866793584114,-12896143096.7021,4157812896.9968,None,14.84,77.7345870580784,75.7,81.6,96.9615478515625,67.2303619384766,97.0245971679688,None,2015,Czech Republic
10525347.0,5355330.0,5170017.0,10.4,10.0,9.0,38.03949,2.748536,1.636993,23.60124,6.11,209358834156.329,3.34695913621678,-14371480187.8839,5052776105.02228,6258.89103703659,14.85,75.2785222475024,75.8,82.0,97.6821594238281,67.3959732055664,99.3122482299805,None,2014,Czech Republic
10514272.0,5350915.0,5163357.0,10.2,10.4,9.0,37.51147,3.030352,2.067629,22.91674,6.95,211685616592.931,0.75773165407908,-13446047852.4316,5005880424.27624,6284.79080624888,13.95,77.1817694354636,75.2,81.3,98.7804794311523,66.3243179321289,98.722412109375,None,2013,Czech Republic
10510785.0,5349512.0,5161272.0,10.3,10.3,9.0,38.12311,3.050288,1.927123,23.33871,6.98,208857719320.649,0.616723315477245,-13429702464.5639,4701774996.80756,6304.57192302954,12.8,77.20089282697,75.1,81.2,99.3585815429688,66.9287719726562,99.4495391845703,None,2012,Czech Republic
10496088.0,5343378.0,5152709.0,10.4,10.2,9.0,38.4528,2.989153,1.874838,23.89787,6.71,229562733398.948,-0.273492736674115,-18526533899.0633,4551106422.85649,6298.72767835026,12.16,79.2873391262345,74.8,81.1,100.081001281738,66.7968215942383,100.544471740723,None,2011,Czech Republic
10474410.0,5335288.0,5139122.0,11.2,10.2,9.0,37.98717,3.09618,1.917599,23.20959,7.28,209069940963.177,-0.529498055068629,-15651800557.6427,3220923383.03248,6348.42439812839,10.95,80.559800806804,74.4,80.6,101.036407470703,64.9327697753906,102.098907470703,None,2010,Czech Republic
10443936.0,5323944.0,5119992.0,11.3,10.3,9.0,38.57132,3.116932,2.220676,24.05816,6.66,207434296805.33,-6.03859951853526,-14320201437.3393,3644179824.79148,6139.35206037264,10.25,79.6576977172214,74.2,80.1,101.478927612305,61.4115715026855,100.501502990723,None,2009,Czech Republic
10384603.0,5297914.0,5086689.0,11.5,10.1,9.0,40.52555,3.174278,2.30387,26.72113,4.39,236816948159.718,0.238177119434397,-14427179537.2449,4546714829.63974,6489.12625740243,8.99,81.4233055710291,74.0,80.1,102.214767456055,57.9171714782715,101.374061584473,None,2008,Czech Republic
10298828.0,5258186.0,5040642.0,11.1,10.2,9.0,40.21786,3.581448,2.528749,26.77921,5.32,190184113270.15,4.95971420445403,-12247762027.5619,3972766544.57055,6518.21741269978,8.32,83.0622773413802,73.7,79.9,103.382110595703,54.1809005737305,105.785140991211,None,2007,Czech Republic
10238905.0,5231604.0,5007301.0,10.3,10.2,9.0,39.96918,3.764389,2.789346,26.98686,7.15,156264210926.177,3.36474613609012,-9725219161.56182,3383050522.41036,6528.53015044089,7.88,82.9781730781546,73.5,79.7,104.372779846191,49.8811302185059,105.041519165039,None,2006,Czech Republic
10211216.0,5221632.0,4989584.0,10.0,10.6,9.0,39.48521,3.97785,2.817992,26.44802,7.93,137143375920.47,6.48651531836124,-6336409393.05503,3133225966.90656,6357.42109460812,7.53,83.6751207215882,72.9,79.1,106.737777709961,49.1181411743164,107.07642364502,None,2005,Czech Republic
10197101.0,5218325.0,4978776.0,9.6,10.5,9.0,39.29507,4.446729,3.184881,26.7476,8.21,119814667457.855,3.88606658391264,-5675074660.25934,2893997023.31735,6230.3982278885,7.13,83.6902433837101,72.6,79.0,106.529113769531,45.4242782592773,100.059837341309,None,2004,Czech Republic
10193998.0,5220524.0,4973473.0,9.2,10.9,None,39.87501,4.51283,3.201453,27.23606,7.54,100090467581.268,4.14481674170271,None,2442234747.77553,6074.84914162236,6.72,84.2496042476403,72.0,78.5,106.409980773926,39.2078895568848,101.223167419434,None,2003,Czech Republic
10196916.0,5225903.0,4971013.0,9.1,10.6,None,40.1275,4.896115,3.451158,27.81019,7.02,82196206089.7585,3.43651478323028,None,2186079384.26861,5894.2331191117,7.28,86.8719392271477,72.1,78.5,106.005058288574,36.8876609802246,101.846267700195,None,2002,Czech Republic
10216605.0,5239852.0,4976754.0,8.9,10.5,None,40.52653,4.87166,3.376403,28.33998,7.99,67808695573.681,4.2440139011928,None,2172269929.57469,5892.17259549527,6.29,89.0209378258251,72.1,78.4,104.469627380371,32.0267791748047,97.8434906005859,None,2001,Czech Republic
10255063.0,5262270.0,4992793.0,8.9,10.6,None,39.94516,5.219277,3.796029,27.19328,8.76,61823494487.0363,1.84774648135155,None,2009590203.39781,5703.81673910731,5.94,89.962835459286,71.7,78.4,103.40754699707,29.7583904266357,101.716598510742,None,2000,Czech Republic
10283860.0,5278655.0,5005205.0,8.7,10.7,None,40.56387,5.313405,3.895562,28.0102,8.48,65173036730.6204,0.652913831008689,None,2097008179.23444,5493.85153045646,6.48,87.9310134311233,71.4,78.1,103.235816955566,26.084529876709,99.699462890625,None,1999,Czech Republic
10294373.0,5285676.0,5008696.0,8.8,10.6,None,41.50549,5.554297,4.150427,28.99266,5.89,66807498696.3502,2.35163878654876,None,2342914083.03087,5604.80954012449,5.97,88.81523707045,71.1,78.1,103.180847167969,23.7565002441406,None,None,1998,Czech Republic
10304131.0,5292175.0,5011957.0,8.8,10.9,None,41.55823,5.79338,4.313322,29.2955,4.26,62180519005.944,-1.03469534961772,None,2169635181.56795,5660.06002835174,5.65,89.5531404215057,70.42,77.4,102.039672851562,22.8019599914551,None,None,1997,Czech Republic
10315241.0,5299347.0,5015894.0,8.8,10.9,None,42.0096,6.215891,4.838979,30.27876,3.89,67388492013.5445,5.74535900579664,None,2624616640.93031,5729.38625476613,5.24,89.2616392628893,70.3,77.3,104.830757141113,21.0769901275635,108.392616271973,None,1996,Czech Republic
10327253.0,5307128.0,5020124.0,9.3,11.4,None,42.25396,6.638077,5.446878,30.71779,4.02,60145663258.8982,3.66143249289375,None,2427520032.15192,5470.67066140434,5.3,89.2630698676591,69.67,76.65,103.080688476562,20.0404491424561,101.945022583008,None,1995,Czech Republic
5903037.0,2966194.0,2936844.0,None,None,10.0,None,None,None,None,4.172,395403906582.001,None,14983850270.6385,3099935731.48813,None,None,None,None,None,None,None,None,None,2022,Denmark
5856733.0,2943337.0,2913397.0,10.8,9.8,10.0,19.3422,2.044793,0.9182566,8.816888,5.06,398303272764.46,None,13777070471.5172,3454035694.13212,None,None,None,79.6,83.3,100.308418273926,83.982292175293,99.6760330200195,None,2021,Denmark
5831404.0,2931257.0,2900148.0,10.4,9.4,10.0,18.88858,2.114526,0.9828406,8.976521,5.64,355222449505.211,-0.971328552033341,11476804216.2302,4835740137.6035,None,39.7,None,79.7,83.6,100.459587097168,82.6643295288086,99.7000274658203,None,2020,Denmark
5814422.0,2923497.0,2890926.0,10.5,9.3,10.0,18.54599,2.222975,1.100075,8.755751,5.02,346498737961.635,1.65918737151787,10040713100.4526,4387674973.54051,None,37.29,None,79.5,83.5,100.551002502441,81.6945877075195,100.630348205566,None,2019,Denmark
5793636.0,2913918.0,2879718.0,10.6,9.5,10.0,18.90976,2.191685,0.9550799,8.691309,5.13,356841216410.068,1.75907846087541,9913820947.06718,3663222560.45653,None,34.56,None,79.1,82.9,100.749008178711,81.1405487060547,100.413879394531,None,2018,Denmark
5764980.0,2900427.0,2864553.0,10.6,9.2,10.0,18.9382,2.110608,0.9355255,8.872731,5.83,332121063806.391,1.80619567977942,7269994624.32428,4333516836.06772,None,35.02,None,79.2,83.1,100.778030395508,81.3220062255859,101.684516906738,None,2017,Denmark
5728010.0,2882835.0,2845175.0,10.8,9.2,10.0,19.04823,2.334181,0.9127529,9.292264,5.99,313115929314.339,1.64601758418532,7696549085.99716,3009548116.21708,None,31.95,None,79.0,82.8,101.041496276855,82.1714935302734,101.488136291504,None,2016,Denmark
5683483.0,2861483.0,2821999.0,10.2,9.2,10.0,19.42445,2.49157,1.000491,9.597958,6.28,302673070846.857,1.86277030756006,9291002620.49201,2898337401.06102,None,32.53,64.9270894675666,78.8,82.7,100.882141113281,83.300407409668,99.5803298950195,None,2015,Denmark
5643475.0,2842283.0,2801192.0,10.1,9.1,10.0,19.37013,2.48023,0.8700994,9.209526,6.93,352993631617.708,3.36412625248232,12839987171.416,4880004929.50218,5858.80153628748,30.19,67.7045581238811,78.7,82.8,101.176940917969,81.3143615722656,100.149047851562,None,2014,Denmark
5614932.0,2828795.0,2786137.0,10.0,9.3,10.0,19.64126,2.593586,1.005973,9.109027,7.38,343584391647.927,2.49170373537886,10878847794.4319,4473907148.32411,6039.43200024506,27.05,70.2593871097906,78.3,82.4,101.299331665039,80.4186782836914,99.0106735229492,None,2013,Denmark
5591572.0,2817935.0,2773637.0,10.4,9.4,10.0,19.76873,2.637185,1.072091,9.403486,7.8,327148943812.137,0.739712943748032,7387342376.5675,5413423638.90729,6038.55230693622,26.93,70.8623706607139,78.1,82.1,101.51065826416,77.7465515136719,99.650032043457,None,2012,Denmark
5570572.0,2808185.0,2762387.0,10.6,9.4,10.0,20.03487,2.394497,0.8599722,9.31708,7.77,344003137611.271,0.406828104298484,7254068270.47259,4513782094.94432,6165.97361994424,23.83,74.8222782100362,77.8,81.9,101.197456359863,75.9300231933594,101.048439025879,None,2011,Denmark
5547683.0,2797441.0,2750241.0,11.4,9.8,10.0,19.86587,2.54375,0.9259179,9.218023,7.75,321995279401.502,4.19735117948798,5266643848.09946,3870088859.05682,6327.50645629896,21.2,78.2742257090851,77.1,81.2,100.18155670166,72.4951477050781,99.3064880371094,None,2010,Denmark
5523095.0,2785879.0,2737217.0,11.4,9.9,9.0,20.57091,2.759313,1.220737,10.22426,6.41,321243301145.337,-4.80836879546844,3205638391.80232,2677848357.85258,6219.70109150757,19.33,79.5758042575441,76.5,80.8,100.002456665039,73.1106262207031,98.4656372070312,None,2009,Denmark
5493621.0,2771809.0,2721812.0,11.8,9.9,9.0,23.25519,2.705849,1.229363,12.25415,3.68,353358901702.046,-1.17722865405648,3940659951.02454,3031080704.90541,6534.12385018916,18.54,80.1313683361241,76.3,80.7,99.660270690918,74.8606262207031,98.8464279174805,None,2008,Denmark
5461438.0,2756409.0,2705030.0,11.7,10.2,9.0,23.50681,2.963834,1.572904,12.64408,3.8,319423375611.047,-0.897948946074948,1603321025.01959,3751357876.78756,6668.39026644631,17.69,82.0366135499006,76.0,80.5,100.0,78.243293762207,100.0,None,2007,Denmark
5437272.0,2744985.0,2692287.0,12.0,10.2,9.0,23.33101,3.088313,1.465229,11.64425,3.9,282885978374.285,3.50844061784461,3426561216.4794,3296158844.55085,6824.74593877224,15.26,86.6366222223976,75.9,80.4,99.3460388183594,78.5057678222656,103.421562194824,None,2006,Denmark
5419432.0,2736640.0,2682791.0,11.9,10.1,9.0,23.89221,3.182522,1.608079,12.42173,4.83,264466895451.157,3.91296805182897,2131764525.39725,3029848038.40645,6659.00042661297,16.12,82.1873030525818,75.6,80.2,98.2105865478516,80.8124618530273,98.5534515380859,None,2005,Denmark
5404523.0,2729661.0,2674861.0,12.0,10.3,9.0,23.69245,3.271712,1.86702,12.11649,5.2,251374821136.171,4.21332487279838,308960522.823742,4078623080.959,6615.56995871791,14.44,85.4747882362454,75.2,79.9,100.0,74.9665069580078,100.0,None,2004,Denmark
5390574.0,2723159.0,2667415.0,12.0,10.7,9.0,23.1465,3.294945,1.765463,11.72202,5.4,218096916361.973,0.546456031422977,-1952282596.48576,3513074165.79045,6602.63637972505,12.72,89.6796771920172,74.9,79.5,None,68.1712493896484,None,None,2003,Denmark
5375931.0,2716612.0,2659320.0,11.9,10.9,9.0,23.48635,3.212889,1.632307,12.45219,4.27,178634843165.633,0.253244171467216,-2222879717.93786,3181694545.20044,6533.75201430227,11.86,87.9899084650889,74.7,79.2,101.688171386719,64.2234725952148,102.681213378906,None,2002,Denmark
5358783.0,2708914.0,2649869.0,12.2,10.9,9.0,25.39133,3.548288,1.707625,14.50147,4.16,164791096044.098,1.11171459770523,-2430787410.63348,3855303207.11706,6490.09299312922,11.12,88.2707013007272,74.5,79.2,99.7206420898438,61.3673095703125,99.4872894287109,None,2001,Denmark
5339616.0,2700153.0,2639463.0,12.6,10.9,9.0,25.33801,3.668206,1.969215,13.62221,4.48,164157842126.821,1.50697345801127,-3736912193.71835,3532435820.92076,6482.48862839575,10.73,88.2800504024992,74.3,79.0,99.6710510253906,58.3664016723633,99.9982986450195,None,2000,Denmark
5321799.0,2692173.0,2629626.0,12.4,11.1,9.0,26.92495,3.321635,1.456569,15.56425,5.14,177964167947.204,2.76390593330224,-1874648807.95385,3454268201.78205,6508.51338053166,9.06,90.892894575195,74.0,78.8,99.742919921875,56.4665908813477,100.022521972656,None,1999,Denmark
5304219.0,2684198.0,2620021.0,12.5,11.0,9.0,26.45179,3.706607,1.788506,14.70859,5.04,176991230634.23,2.29877023120535,-2517301347.89339,3795758384.04018,6504.25632878281,8.51,92.6766256004631,73.7,78.7,99.7726211547852,52.9263801574707,100.217582702637,None,1998,Denmark
5284991.0,2675291.0,2609700.0,12.8,11.3,None,26.23807,3.736916,1.674793,14.56319,5.4,173538719988.553,2.320366619079,-3138939840.01466,4576432412.89881,6607.20141245274,8.1,94.3666638164267,73.55,78.46,None,None,None,None,1997,Denmark
5263074.0,2665004.0,2598070.0,12.9,11.6,None,26.39446,3.877163,2.091183,15.17417,6.84,187633263192.748,2.45416060416639,-3675324492.41967,5240027155.64455,6646.68594817401,7.26,98.5262624585134,73.05,78.26,99.5582275390625,47.7733116149902,None,None,1996,Denmark
5233373.0,2650756.0,2582617.0,13.3,12.1,None,27.07729,4.394459,2.523875,15.02918,6.99,185007982281.298,2.67734895487604,-3337875064.7048,5276245693.78417,6424.53729172371,7.51,92.3630409445,72.72,77.83,99.3883285522461,45.3761405944824,None,None,1995,Denmark
1344768.0,706316.0,638452.0,None,None,9.0,None,None,None,None,5.851,38100812958.5196,None,None,958516461.887163,None,None,None,None,None,None,None,None,None,2022,Estonia
1330932.0,699703.0,631228.0,10.0,14.0,9.0,29.04999,2.692326,1.435287,16.72738,6.18,37191166151.98,None,-644948291.085261,751504913.841073,None,None,None,72.4,81.3,98.8146667480469,73.1502075195312,98.2262268066406,99.9899978637695,2021,Estonia
1329522.0,699645.0,629878.0,9.9,11.9,9.0,29.1426,2.964256,1.544318,16.38845,6.96,31370395572.7653,-0.9880818252539,-350996864.280151,643196899.459913,None,40.0,None,74.4,83.0,98.3466720581055,72.0443572998047,95.801399230957,None,2020,Estonia
1326898.0,699471.0,627427.0,10.6,11.6,9.0,28.70275,3.167165,1.516168,17.12441,4.51,31081901909.2151,3.61408010160491,-584813483.921557,738756901.662731,None,31.34,None,74.5,83.0,98.1577224731445,72.7060317993164,97.2760772705078,None,2019,Estonia
1321977.0,698657.0,623319.0,10.9,11.9,9.0,29.64865,3.293859,1.650586,17.37694,5.41,30624720196.2285,5.35528581045386,-648934503.137243,639873039.183518,None,28.59,None,74.0,82.7,97.4559478759766,72.0659637451172,96.5968170166016,None,2018,Estonia
1317384.0,698113.0,619270.0,10.5,11.8,9.0,29.96354,3.526035,1.929659,17.40964,5.81,26924385103.0662,4.80891585672813,-662332073.764713,642471149.001183,None,27.52,None,73.8,82.6,97.2500534057617,72.1369781494141,96.3807678222656,None,2017,Estonia
1315790.0,698703.0,617086.0,10.7,11.7,9.0,29.72273,3.894375,1.998143,17.27643,6.88,24072829276.775,4.7476354163912,-535519725.992234,508805726.266941,None,27.23,None,73.3,82.2,97.2923431396484,73.0334320068359,97.9379806518555,None,2016,Estonia
1315407.0,699505.0,615901.0,10.6,11.6,9.0,30.66215,3.901571,2.506667,17.47767,6.41,22890762090.1508,2.59421297519853,-502387436.875,654228714.008593,None,28.17,13.0562153357344,73.2,82.2,96.8803634643555,76.2792892456055,96.9609527587891,None,2015,Estonia
1314545.0,699900.0,614645.0,10.3,11.8,9.0,30.14818,3.8583,2.235543,17.51904,7.35,26634083965.0983,4.65801904767859,-757909697.450966,842774327.552925,6732.36747315611,25.29,14.4902911133818,72.4,81.9,97.5922622680664,76.2024536132812,98.3406295776367,None,2014,Estonia
1317997.0,702454.0,615543.0,10.3,11.6,9.0,30.27348,4.261985,2.261275,17.13696,8.63,25115753366.1116,4.54038214904628,-608410873.764712,775602341.24942,6664.65856902557,24.47,17.1986297458196,72.8,81.7,97.6795196533203,75.4523162841797,96.8842620849609,None,2013,Estonia
1322696.0,705538.0,617158.0,10.6,11.7,9.0,31.10346,4.49338,2.518317,17.65709,10.02,23019150071.1867,5.39865113885971,-954469504.335938,763191451.65586,6689.36777611787,24.96,19.5597493844909,71.4,81.5,98.3196105957031,72.9364700317383,99.6860122680664,None,2012,Estonia
1327439.0,708523.0,618917.0,11.1,11.5,9.0,32.43446,4.412536,2.460727,19.06112,12.33,23213994093.4632,9.87313110017598,-1185389093.38522,854244330.671214,6314.41444766954,25.16,18.8779781157611,71.4,81.3,99.042839050293,71.0235290527344,99.7495727539062,99.9488983154297,2011,Estonia
1331475.0,711236.0,620239.0,11.9,11.9,9.0,30.31757,4.21703,2.808626,17.96334,16.71,19523477325.6235,-0.0011119832766866,-1049871266.48676,619103536.508768,6506.31818096472,25.32,20.5748577715591,70.6,80.5,99.5972671508789,68.7101593017578,100.988273620605,None,2010,Estonia
1334515.0,713461.0,621054.0,11.8,12.1,9.0,31.44191,4.054567,2.611115,19.38192,13.55,19633031397.6104,-13.1291230093154,-598360655.737705,485165323.701028,5975.95381093506,24.21,23.2880943203542,69.8,80.1,100.181121826172,67.8494186401367,100.268768310547,None,2009,Estonia
1337090.0,715380.0,621710.0,12.0,12.5,9.0,35.26721,3.901594,2.411265,22.10782,5.45,24341678628.9732,-3.52622996873903,-1272447634.39285,827966896.147649,6364.56783013858,20.45,28.0720192126046,68.6,79.2,100.795516967773,67.8356094360352,102.1875,None,2008,Estonia
1340680.0,717490.0,623190.0,11.8,13.0,9.0,35.12794,4.776499,3.059821,21.80696,4.59,22449129482.617,7.92426187477888,-1523116616.47961,881249657.815494,6277.41146283975,18.65,28.5986648091688,67.4,78.5,101.679817199707,68.8220596313477,103.992477416992,None,2007,Estonia
1346810.0,720684.0,626127.0,11.0,12.9,9.0,33.541,5.064012,3.183156,21.63532,5.91,17022870405.2189,10.7150812256153,-876731903.148915,535256555.011918,5869.42478894573,17.22,31.4113867223418,67.35,78.3,102.761779785156,68.7950820922852,103.581878662109,None,2006,Estonia
1354775.0,724912.0,629862.0,10.6,12.8,9.0,34.07417,5.193337,3.225071,24.1951,8.03,14106790200.2239,13.0956505440022,-545792811.839323,463734610.123119,5531.54582864313,18.9,30.2847036757074,67.3,78.1,103.570648193359,67.9843521118164,103.633087158203,None,2005,Estonia
1362550.0,728929.0,633621.0,10.3,13.0,9.0,33.95387,5.062284,2.711216,25.56544,10.25,12145911801.2422,8.02009270697685,-592551552.795031,439621118.012422,5429.52552199919,20.0,29.2458584875322,66.3,77.8,104.811653137207,65.7773971557617,106.994216918945,None,2004,Estonia
1370720.0,732979.0,637741.0,9.5,13.2,9.0,30.69945,6.235598,3.78953,22.73138,11.29,9874013098.46432,8.5651039885875,-520827687.443541,341659891.598916,5158.60277810202,19.88,28.3068900453646,66.0,76.9,105.654472351074,64.2222671508789,105.309776306152,None,2003,Estonia
1379350.0,737190.0,642160.0,9.4,13.3,9.0,29.80072,6.596585,4.073295,23.26515,10.03,7367975887.72723,8.1912553893788,-329823867.3825,261822548.742583,4767.46293544061,19.34,29.5870558288905,65.1,77.0,105.472816467285,61.7471008300781,101.236923217773,None,2002,Estonia
1388115.0,741392.0,646722.0,9.1,13.3,9.0,33.75357,6.344329,2.948068,25.64667,13.13,6254649538.98487,7.16424033091354,-285603795.542028,218535493.689016,4680.44794559529,18.85,31.874953468513,64.6,76.2,105.54216003418,58.7174797058105,101.899208068848,None,2001,Estonia
1396985.0,745863.0,651122.0,9.4,13.2,9.0,34.99242,6.36215,4.410462,23.02235,13.36,5686579747.53524,None,-213445130.378697,220924168.432691,4540.49256076479,19.76,28.6516233078236,65.1,76.0,104.32495880127,54.4018287658691,97.4906387329102,99.7705001831055,2000,Estonia
1390244.0,742576.0,647668.0,9.0,13.4,9.0,31.63961,8.575407,6.501394,22.75625,11.57,5756912265.75809,None,None,208869250.425894,4460.36810804434,19.97,32.2073055951788,64.6,75.8,100.15892791748,50.2352600097656,93.9857711791992,None,1999,Estonia
