Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
4349913.0,2321218.0,2028695.0,13.1,10.814,None,10.53194,48.07953,50.42822,5.992128,11.5,3510520231.21387,None,127400000.0,965626204.238921,1331.52088329123,44.36,59.8652220025872,64.583,73.315,103.603378295898,42.7818603515625,98.2780075073242,None,1997,Georgia
4491699.0,2395046.0,2096653.0,13.553,10.652,None,10.77183,48.08704,50.37226,6.266813,11.5,3095047603.8083,None,-71247299.7839827,1026082086.56693,1150.78948967863,42.75,60.5385211888895,64.325,73.42,98.404426574707,39.9422416687012,95.0039596557617,None,1996,Georgia
4657722.0,2481795.0,2175927.0,14.088,10.569,None,11.05065,47.83258,49.88379,6.669492,7.6,2693768412.89179,None,-119575589.766309,None,1492.36042855284,46.4,68.2929448046257,64.245,73.237,91.5906829833984,43.4928092956543,87.3139572143555,None,1995,Georgia
1417173173.0,685992675.0,731180498.0,None,None,None,None,None,None,None,7.33,3385089881935.39,None,-67789836612.9648,562546178306.929,None,None,None,None,None,None,None,None,None,2022,India
1407563842.0,681060412.0,726503429.0,16.419,9.448,8.0,25.34,43.95999,58.32362,16.608,7.713,3150306834279.65,None,-63050596205.6781,545830455181.104,None,None,None,65.756,68.886,102.051307678223,31.3036403656006,97.3657073974609,None,2021,India
1396387127.0,675389679.0,720997448.0,16.572,7.35,8.0,23.93212,44.30447,58.24064,16.01294,10.195,2671595389575.7,-7.83726832346035,-35929571635.5822,497865994286.197,None,35.82,None,68.615,71.824,99.9004592895508,29.4413261413574,94.5591354370117,None,2020,India
1383112050.0,668786993.0,714325057.0,17.049,6.71,8.0,25.36919,41.38738,53.13843,18.57446,6.51,2835606242052.48,3.17065446405674,-27238633166.1131,475121940699.28,None,33.27,None,69.525,72.395,96.8286819458008,28.5728988647461,91.661491394043,None,2019,India
1369003306.0,661854076.0,707149230.0,17.651,6.644,8.0,24.9491,43.32882,55.49442,17.34357,7.65,2702929639861.5,4.69529744488719,-28935364705.8611,433323697574.301,None,32.73,None,69.367,72.142,97.3514251708984,28.0605525970459,None,91.6640396118164,2018,India
1354195680.0,654607791.0,699587889.0,17.911,6.593,8.0,24.84621,43.93962,56.25889,17.63662,7.733,2651474263257.15,7.15263603570347,-28673186109.8481,439039895620.521,None,32.57,None,69.159,71.856,97.6424331665039,27.4421348571777,94.3737487792969,None,2017,India
1338636340.0,647012921.0,691623419.0,18.514,6.603,8.0,24.71281,44.52136,56.95825,17.88424,7.842,2294796889945.04,6.26561507049321,-46857834194.7993,375515986359.202,None,33.01,None,68.81,71.503,99.4252395629883,26.8292198181152,96.2306976318359,None,2016,India
1322866505.0,639323292.0,683543213.0,18.765,6.67,8.0,24.58389,45.15931,57.70898,18.14038,7.915,2103588347241.77,7.58012563579807,-24405494258.593,340245067754.581,None,33.4,None,68.285,71.077,100.11302947998,26.7689933776855,97.7113189697266,None,2015,India
1307246509.0,631697152.0,675549357.0,19.049,6.79,8.0,24.52794,45.7835,58.40867,18.4407,7.981,2039126469963.35,5.69480489696264,-24112058092.8348,342408781505.796,797.349232010839,33.85,73.5769790878008,67.651,70.602,100.104110717773,25.4321250915527,97.5711212158203,None,2014,India
1291132063.0,623809180.0,667322883.0,19.935,6.96,8.0,24.43316,46.42778,59.11451,18.73083,8.037,1856721494834.64,4.38014793968256,-23120556639.6312,318398465958.336,758.110675158719,34.86,72.2854586440549,66.961,70.083,103.445571899414,23.7947120666504,96.2008895874023,None,2013,India
1274487215.0,615647779.0,658839435.0,20.421,7.118,8.0,24.35509,47.00424,59.70126,19.02814,8.095,1827637579584.79,4.70682217090224,-21460193628.7322,307872441619.073,718.295946185698,34.75,72.419079459491,66.324,69.592,109.761299133301,24.2679805755615,None,None,2012,India
1257621191.0,607376801.0,650244390.0,20.945,7.267,8.0,23.11097,49.25777,63.27568,17.37453,8.168,1823051829894.55,3.19005230505316,-16031234447.2047,313418588533.945,692.779356959802,35.01,71.4717185048681,65.765,69.106,106.412521362305,22.7646446228027,92.7633590698242,86.1448822021484,2011,India
1240613620.0,599047591.0,641566029.0,21.438,7.385,8.0,21.80913,51.51537,66.7014,15.74157,8.319,1675615502766.2,8.52099595579131,-17955017132.9241,285298824618.057,637.125844225376,36.16,71.4046951586205,65.327,68.645,109.101371765137,17.8338851928711,None,None,2010,India
1223640160.0,590747758.0,632892402.0,21.934,7.479,8.0,21.11693,52.47509,67.67727,15.21844,8.384,1341888016988.57,9.38716980804728,-8009501798.44932,224689354762.966,595.605655832676,37.41,71.1434979201925,64.962,68.215,109.451072692871,16.0309295654297,95.7462921142578,None,2009,India
1206734806.0,582492785.0,624242020.0,22.276,7.558,None,20.5327,53.3906,68.61887,14.78241,8.354,1198895147694.77,0.269984171726904,-7158167238.42476,201305793203.912,558.426753458539,39.38,69.0051215885826,64.654,67.786,110.697380065918,15.0472097396851,94.7575836181641,None,2008,India
1189691809.0,574185530.0,615506279.0,22.713,7.642,None,19.99622,54.17196,69.38042,14.43726,8.536,1216736448906.29,6.66693224207198,-5094798893.87491,203804812352.834,538.786595949405,41.54,67.8834329697327,64.365,67.342,110.020118713379,13.1266803741455,None,None,2007,India
1172373788.0,565762395.0,606611392.0,23.22,7.743,None,19.37125,55.09983,70.24514,14.03174,8.625,940259888792.141,6.06539747179482,-7344611542.66898,158052441543.0,506.222508618557,43.16,66.8056737084907,64.053,66.891,None,11.4863595962524,None,81.130859375,2006,India
1154638713.0,557161047.0,597477666.0,23.94,7.876,None,18.8042,55.99824,71.01849,13.66778,8.7,820381595512.902,6.68687511311515,-5898774890.67977,144552934949.948,465.176677304081,44.16,65.9898036089149,63.719,66.379,None,10.6796398162842,None,None,2005,India
1136264583.0,548274218.0,587990365.0,24.728,8.04,None,18.27897,56.75876,71.72401,13.23894,8.531,709148514804.659,8.49687688976417,-4979769339.3098,126332614153.005,448.972015525718,44.92,65.5837437121253,63.313,65.831,None,10.9332103729248,None,None,2004,India
1117415123.0,539178882.0,578236241.0,25.375,8.188,None,17.55719,57.7151,72.54777,12.69705,8.36,607699285433.872,7.76755647067876,-4506392470.48583,119060431717.534,428.213284527025,45.63,64.5192394352755,62.981,65.287,102.682907104492,10.6253700256348,80.0443801879883,None,2003,India
1098313039.0,529978166.0,568334873.0,26.082,8.363,None,17.07546,58.44382,73.25214,12.2754,8.102,514937948870.08,3.10302186588206,-3447912556.47532,100590776441.399,408.776900626416,45.75,64.329205786967,62.573,64.729,94.7455291748047,10.176420211792,75.5600662231445,None,2002,India
1078970907.0,520679574.0,558291332.0,26.728,8.558,None,16.66095,59.08598,73.80885,11.9568,7.957,485441014538.638,-0.764543251542051,-4207692436.72107,104946934123.237,392.360903573464,47.11,63.6479663387743,62.114,64.131,94.1149291992188,9.69449996948242,72.1695404052734,76.4256973266602,2001,India
1059633675.0,511410095.0,548223581.0,27.001,8.701,None,16.31992,59.64473,74.36429,11.66584,7.77,468394937262.37,3.60230704351379,-4975977060.55532,101225120513.073,392.510175745406,46.88,63.7273945117512,61.754,63.639,94.2711181640625,9.50872039794922,71.4861068725586,None,2000,India
1040500054.0,502255693.0,538244360.0,27.26,8.875,None,16.16015,60.10669,74.54871,11.65725,7.709,458820417337.807,0.649820906131879,-3560928781.42437,105402804320.837,391.119633714118,47.11,63.4604001610669,61.351,63.111,92.5626831054688,None,68.6577224731445,None,1999,India
1021434576.0,493147162.0,528287413.0,27.784,9.05,None,15.96089,60.68718,74.88384,11.61921,7.487,421351318896.874,5.24138869599267,-3558538156.74118,101884651516.714,385.126966761305,47.95,62.0158176745031,61.028,62.595,91.8773880004883,None,None,None,1998,India
1002335230.0,484031612.0,518303618.0,28.274,9.229,None,15.83207,61.08086,75.05875,11.62664,7.279,415867567334.185,1.2757273658782,-3553713188.47866,100842372775.229,374.947411556112,47.89,61.7732902454048,60.665,62.148,93.4897689819336,6.5457501411438,None,None,1997,India
983281218.0,474932057.0,508349160.0,28.786,9.419,None,15.70382,61.43129,75.16219,11.66658,7.181,392896860670.885,10.224918377571,-3684985564.06483,99007282415.3979,359.481085908426,49.13,60.8251557989438,60.277,61.733,93.8493270874023,6.26905012130737,None,None,1996,India
964279129.0,465846665.0,498432465.0,29.361,9.612,None,15.5855,61.75559,75.29556,11.65867,7.014,360281907854.994,2.68908229924136,-4029620981.58257,88116119790.3753,358.629560258791,49.54,59.9879419310204,59.89,61.351,93.9706268310547,5.53655004501343,71.5478286743164,None,1995,India
275501339.0,136798063.0,138703277.0,None,None,None,None,None,None,None,3.554,1319100220389.02,None,-36266331994.4703,163563932038.232,None,None,None,None,None,None,None,None,None,2022,Indonesia
273753191.0,135900714.0,137852478.0,16.425,10.065,9.0,21.76143,28.9872,26.00152,15.90541,3.83,1186505455720.81,None,-32212204224.5939,157570493808.952,None,None,None,65.533,69.744,None,None,None,None,2021,Indonesia
271857970.0,134930389.0,136927582.0,16.649,8.964,9.0,21.53538,29.57159,27.14625,15.80287,4.25,1059054842711.72,-4.44823244198612,-29079785771.3929,145073719802.964,None,22.01,None,66.745,70.982,90.1439208984375,None,None,99.7795104980469,2020,Indonesia
269582878.0,133784436.0,135798442.0,16.91,7.539,9.0,22.29776,28.72393,26.5717,16.63944,3.59,1119099871386.16,3.54281875366431,-34021221184.9926,142266719992.739,1084.0,19.77,None,68.481,72.597,90.9820556640625,None,None,None,2019,Indonesia
267066843.0,132530163.0,134536680.0,17.179,7.496,9.0,22.27278,29.71325,27.5807,16.9803,4.39,1042271532953.36,4.7455006953285,-31058906234.4306,133499323853.254,1064.0,22.05,None,68.311,72.403,106.410820007324,36.3110389709473,102.334838867188,99.7070770263672,2018,Indonesia
264498852.0,131253454.0,133245399.0,17.519,7.579,9.0,22.01767,30.79004,28.82813,16.65976,3.78,1015618744168.15,5.04498452944814,-32180787963.2573,133621208975.688,1021.0,24.88,None,68.001,71.898,105.911430358887,36.4444389343262,100.82592010498,None,2017,Indonesia
261850182.0,129940374.0,131909809.0,18.017,7.529,9.0,21.72385,31.82045,30.06474,15.99475,4.3,931877364033.902,6.60804318132149,-29831928124.1064,125605406664.794,956.0,27.77,None,67.87,71.751,105.609878540039,35.4373588562012,None,99.6688079833984,2016,Indonesia
259091970.0,128574643.0,130517327.0,18.448,7.46,9.0,22.03846,33.04387,32.6076,15.76096,4.51,860854232717.853,5.22982888618732,-28555379362.3694,116151993173.617,910.0,26.58,None,67.791,71.629,105.960243225098,33.2507209777832,None,99.6700668334961,2015,Indonesia
256229761.0,127158711.0,129071050.0,18.954,7.43,9.0,21.3959,34.28241,33.3693,15.42489,4.05,890814755511.291,2.73360959410485,-29868253199.7237,118805781439.393,808.418972064685,29.29,66.089475456589,67.624,71.466,106.073402404785,30.8957595825195,103.451530456543,99.6802215576172,2014,Indonesia
253275918.0,125693504.0,127582414.0,19.417,7.457,9.0,20.95411,34.97517,33.91131,15.73273,4.34,912524136718.018,4.33973936474032,-27274607744.9614,121883103723.842,769.496766763274,30.63,65.2656868066395,67.228,71.346,106.841590881348,31.0637092590332,101.145629882813,None,2013,Indonesia
250222695.0,124183204.0,126039491.0,20.093,7.494,9.0,21.0701,35.93074,35.26823,15.77285,4.47,917869913365.243,4.09580396107548,-25908443686.9004,122755685724.952,728.183348836523,30.09,65.3447506537263,67.177,70.78,109.273422241211,30.4290008544922,103.098258972168,None,2012,Indonesia
247099697.0,122648363.0,124451334.0,20.345,7.456,9.0,19.99049,37.1929,36.79554,15.06095,5.15,892969104529.233,3.94568156727067,-24729985941.261,120660548889.641,674.82073844874,32.39,65.3021441970397,67.079,70.571,109.179832458496,26.3031997680664,None,98.7779998779297,2011,Indonesia
244016173.0,121133510.0,122882663.0,20.158,7.406,9.0,18.65438,39.12809,38.40577,14.94361,5.61,755094157594.248,1.34392719040011,-20105846326.6108,105178671350.467,630.298386000833,35.96,67.1547878248677,66.93,70.434,109.150337219238,24.0762596130371,100.589088439941,None,2010,Indonesia
240981299.0,119636496.0,121344803.0,20.383,7.386,9.0,18.29562,40.45368,39.9455,14.41442,6.11,539580085612.401,22.2111554364051,None,82502594457.3776,588.124475169337,38.18,65.5207245811215,66.599,70.417,108.549240112305,22.9891204833984,98.5490875244141,99.4737396240234,2009,Indonesia
237936543.0,118134983.0,119801561.0,20.702,7.41,9.0,18.44164,41.09618,41.36017,14.57858,7.21,510228634992.258,-2.50437299867463,None,73889985655.6823,564.15041719758,41.12,63.8070770740834,66.519,69.939,107.822540283203,20.6682090759277,96.6925964355469,99.4601135253906,2008,Indonesia
234858289.0,116621886.0,118236404.0,20.954,7.314,9.0,18.81576,41.26119,41.40796,15.02447,8.06,432216737774.861,-645.125577724753,None,59285800240.6739,540.376924912367,40.01,64.5846374090852,66.459,69.929,109.305770874023,17.7949295043945,96.6458129882813,None,2007,Indonesia
231797427.0,115112096.0,116685330.0,20.784,7.323,9.0,18.59121,42.06412,41.13506,15.3517,7.55,364570515631.625,-52.4512756102907,None,47298659470.5937,510.514726291591,40.07,65.1770813902277,66.048,69.812,106.268379211426,17.280179977417,92.5608978271484,96.6510391235352,2006,Indonesia
228805144.0,113637675.0,115167468.0,20.735,7.336,9.0,18.76234,43.99477,44.37513,15.90939,7.94,285868619205.904,229.880967581066,None,37524883454.7373,495.146210524008,41.57,64.9962452984458,66.009,69.294,107.955436706543,17.2262992858887,94.2734375,None,2005,Indonesia
225938595.0,112236510.0,113702084.0,20.701,7.995,9.0,18.00464,43.32995,44.6197,14.20546,7.3,256836875295.452,-88.4332876587412,None,36819570160.3482,468.804366956429,41.46,64.3164471823184,64.374,67.113,108.934303283691,16.5950794219971,95.595703125,98.7054595947266,2004,Indonesia
223080121.0,110834579.0,112245542.0,20.874,7.223,9.0,17.70935,46.37889,47.53582,15.16183,6.66,234772463823.808,-446.237673876321,None,35651016153.0902,423.529445727708,43.0,62.4420226939689,65.611,69.242,109.526527404785,16.0132102966309,95.6592407226563,None,2003,Indonesia
220115092.0,109376745.0,110738346.0,21.174,7.248,9.0,18.76159,44.33825,45.39627,15.77308,6.6,195660611165.183,-129.027156986656,None,31931164039.8671,412.266143023033,44.66,62.5492538730196,65.574,68.696,109.920951843262,14.8034496307373,95.0540237426758,None,2002,Indonesia
217112437.0,107901551.0,109210886.0,21.548,7.329,None,18.7387,43.77068,44.51857,16.11629,6.08,160446947784.909,29.2031643121386,None,25663357350.058,406.379299219971,44.33,61.4567561997716,65.032,68.509,109.750923156738,14.1836099624634,93.7562713623047,None,2001,Indonesia
214072421.0,106407480.0,107664942.0,21.86,7.383,None,17.43706,45.27798,46.72906,14.96293,6.08,165021012077.81,175.569834806062,None,25873156745.548,385.757304066739,45.63,61.9522672519218,64.9,67.975,108.759490966797,14.8767995834351,None,None,2000,Indonesia
210996910.0,104895341.0,106101569.0,22.193,7.39,None,17.79947,43.23329,43.09421,15.52697,6.36,140001351215.462,-363.430837071217,None,27458011972.5023,352.990951384075,45.8,62.2129455806144,64.492,67.982,111.351066589355,14.747260093689,None,None,1999,Indonesia
207855486.0,103351567.0,104503918.0,22.826,7.431,None,16.2618,44.97375,46.02076,13.91943,5.46,95445547872.715,-93.1264934286084,None,17259278072.1929,327.718076202232,48.85,60.6647956705502,64.475,67.458,110.734191894531,13.3583002090454,None,None,1998,Indonesia
204628007.0,101769000.0,102859007.0,23.441,7.458,None,19.05501,40.75549,41.7892,16.20695,4.68,215748998609.635,-12.7704457037263,None,34718566660.8888,328.381246463491,47.57,62.045627417554,64.144,67.343,109.900550842285,13.3833599090576,94.1190338134766,None,1997,Indonesia
201373791.0,100173076.0,101200715.0,23.648,7.541,None,18.81189,42.32361,42.82545,16.14451,4.86,227369679374.973,-41.7164943868579,None,37907953720.7019,295.028462765544,49.26,61.5084439305278,63.858,66.867,109.964897155762,11.5426597595215,93.4929275512695,None,1996,Indonesia
198140162.0,98589133.0,99551030.0,23.791,7.505,None,18.41843,43.98077,43.91787,15.96516,4.597,202132028723.115,3.49790673258433,None,34642086869.9597,262.016541603514,50.68,60.5916812187182,63.702,66.794,110.483009338379,11.3338003158569,94.4913787841797,None,1995,Indonesia
88550570.0,43835978.0,44714592.0,None,None,None,None,None,None,None,10.964,388544468139.733,None,None,48415039812.8276,None,None,None,None,None,None,None,None,None,2022,"Iran, Islamic Rep."
87923432.0,43496643.0,44426789.0,13.699,6.437,9.0,34.35089,16.2515,18.21034,25.9356,10.818,359096907772.985,None,None,44503224496.296,None,None,None,71.246,76.808,None,None,None,98.7200012207031,2021,"Iran, Islamic Rep."
87290193.0,43155308.0,44134884.0,14.231,5.567,9.0,33.57113,16.72775,18.50466,25.80056,9.69,239735486745.704,None,None,29278890453.8431,None,1.03,None,72.102,77.817,109.695373535156,58.2224884033203,101.060676574707,None,2020,"Iran, Islamic Rep."
86564202.0,42772045.0,43792157.0,15.118,4.872,9.0,32.25344,16.97914,19.78094,26.89475,10.74,283649531542.631,None,None,37795928991.6931,None,1.0,None,73.379,79.055,110.276756286621,60.3941917419434,100.258232116699,None,2019,"Iran, Islamic Rep."
85617562.0,42283609.0,43333952.0,17.231,4.715,9.0,32.39799,16.65399,19.52951,26.81041,12.19,327900695065.853,-14.4351334315327,1572336563.50863,36787185198.9658,None,1.0,None,73.519,79.091,None,62.7850799560547,None,None,2018,"Iran, Islamic Rep."
84505076.0,41715123.0,42789954.0,18.608,4.692,9.0,32.36119,16.58549,21.13791,25.42449,12.23,486630147094.69,-1.73565919331685,595895341.395075,47821430576.4814,None,0.98,None,73.27,78.904,110.707542419434,68.1160888671875,99.4387893676758,None,2017,"Iran, Islamic Rep."
83306231.0,41105603.0,42200628.0,19.017,4.726,9.0,32.29314,16.68842,21.75474,25.08244,12.62,457954614595.24,13.798473090635,528338183.482027,44808204644.8408,None,1.04,None,73.06,78.336,111.235572814941,69.6356582641602,100.264381408691,98.1013488769531,2016,"Iran, Islamic Rep."
81790841.0,40336099.0,41454741.0,19.428,4.842,9.0,32.83453,17.14575,22.6262,23.74958,11.17,408212917871.725,-17.3009071498448,304294232.168308,41195220592.5331,None,0.91,None,72.67,77.765,108.900703430176,72.961051940918,98.3014984130859,None,2015,"Iran, Islamic Rep."
79961672.0,39405613.0,40556060.0,19.824,4.905,9.0,34.09998,16.93366,21.579,24.24513,10.68,460382791488.626,-2.96205398960836,2369754582.17485,43176650930.9233,2927.79020428687,0.93,99.0225805453018,72.383,77.361,107.553031921387,67.3197708129883,None,97.9378662109375,2014,"Iran, Islamic Rep."
78458928.0,38640588.0,39818340.0,19.445,4.911,9.0,34.70327,17.13455,23.1896,24.86691,10.6,492775566435.176,-3.85261545400992,3143054115.10605,43240611336.895,2759.48200566798,0.99,98.9588877581303,71.905,77.211,115.066497802734,59.2787284851074,None,97.7772979736328,2013,"Iran, Islamic Rep."
77324451.0,38062269.0,39262182.0,18.926,4.892,8.0,32.73326,18.38558,25.59053,24.1921,12.27,644035512198.992,-11.160381855443,4209044638.37385,43774689098.0182,2720.35555739025,0.93,99.3246848920271,71.641,76.958,101.461059570313,56.4269599914551,97.207389831543,98.0143966674805,2012,"Iran, Islamic Rep."
76342971.0,37559635.0,38783336.0,18.164,4.978,8.0,33.43735,17.42328,26.23602,22.70554,12.49,626133112211.111,-7.19625257290086,464780002.642921,29065826664.1072,2621.51180886057,0.92,99.4171285686722,71.191,76.383,100.732803344727,50.0055313110352,98.7884063720703,None,2011,"Iran, Islamic Rep."
75373855.0,37072743.0,38301112.0,17.755,5.108,8.0,33.21007,18.02489,27.11585,23.59477,13.68,486807616896.703,7.76998926496313,79057458.7935454,31639529103.9624,2603.09095242641,0.9,99.4448998837684,70.631,75.728,100.653442382813,44.1696586608887,99.4525299072266,None,2010,"Iran, Islamic Rep."
74322685.0,36554728.0,37767957.0,17.548,5.127,8.0,32.88351,19.32428,28.68166,24.21397,12.11,416397025729.361,1.19120427665538,-122387163.207941,28833368803.2276,2458.7244123379,0.78,99.5555791284382,70.543,75.011,101.852577209473,37.9129791259766,98.1430587768555,None,2009,"Iran, Islamic Rep."
73318394.0,36059993.0,37258400.0,17.264,5.041,8.0,32.85206,19.53423,28.32612,25.37084,10.63,412336172446.849,-4.9422958090131,1355902193.13443,25246406149.8124,2383.0036429876,0.7,99.573039155522,70.492,74.918,101.146476745605,37.7084503173828,94.4253463745117,97.8714294433594,2008,"Iran, Islamic Rep."
72319418.0,35569016.0,36750402.0,16.897,4.838,8.0,32.78662,19.84063,28.61614,25.74895,10.77,349881601458.56,14.6482699122586,954095428.112705,25140981202.1823,2275.93092632466,1.3,98.8962223468227,70.381,75.364,100.373260498047,31.2185802459717,92.1693420410156,None,2007,"Iran, Islamic Rep."
71275760.0,35065378.0,36210381.0,16.489,4.911,8.0,32.2604,20.43885,29.37315,25.94666,11.52,266298911661.144,4.11476064760809,111716517.175131,18955719064.4159,2198.72787045694,1.4,98.8111357532398,69.847,74.918,99.7632217407227,26.5315208435059,96.4134216308594,96.6437072753906,2006,"Iran, Islamic Rep."
70182594.0,34551612.0,35630982.0,16.199,4.97,8.0,32.04684,20.85274,29.86761,26.20648,11.81,226452138291.542,7.40245338910061,-409816916.942803,14722519030.9831,2067.10797836854,1.4,98.8900532883556,69.513,74.356,99.1958999633789,23.8020191192627,106.152549743652,97.4315338134766,2005,"Iran, Islamic Rep."
69061674.0,34033455.0,35028219.0,16.068,5.007,5.0,32.01447,21.11333,29.94133,26.5894,10.3,190043433964.841,4.66132499761684,-308313292.1932,13093191509.0607,2006.30815870464,0.74,99.3323280457127,69.047,73.886,101.726356506348,22.333589553833,104.55623626709,None,2004,"Iran, Islamic Rep."
67954699.0,33525382.0,34429317.0,15.958,5.459,5.0,31.81402,21.43131,30.14557,26.85323,11.503,153544751395.43,4.85805346132098,287745101.056768,11440764620.236,1893.36428375615,0.83,99.2262330759951,67.61,72.23,102.290657043457,20.1467990875244,94.3632278442383,None,2003,"Iran, Islamic Rep."
67327117.0,33228012.0,34099104.0,16.069,5.1,5.0,31.42057,22.09361,30.72276,27.04023,12.8,128626917503.72,16.0674850903285,361702272.555919,10065759752.0357,1744.17092595841,0.67,99.4072834904241,68.173,72.923,103.403343200684,19.0724201202393,97.4655990600586,None,2002,"Iran, Islamic Rep."
66674851.0,32888440.0,33786412.0,16.276,5.168,5.0,31.04118,22.57308,31.07161,27.281,12.298,126878750295.944,11.2057040788,298028226.499399,10544692471.7993,1638.41386012246,0.52,99.58503846169,67.591,72.559,103.375221252441,19.8942794799805,95.9611892700195,None,2001,"Iran, Islamic Rep."
65544383.0,32308864.0,33235518.0,16.39,5.15,5.0,31.01908,22.74118,30.91192,27.82775,11.582,109591707802.216,-0.66661460791363,197844901.413366,9938235611.16734,1548.37066663668,0.44,99.6651965378251,67.337,72.297,101.160621643066,18.6970596313477,90.7171020507813,None,2000,"Iran, Islamic Rep."
64474745.0,31759367.0,32715378.0,16.56,5.18,5.0,30.7433,23.19524,31.04029,28.15384,11.042,113848450088.351,6.47155876322061,273147408.4372,11288058132.7661,1474.26717236338,0.59,99.5767324029574,66.925,71.942,100.330337524414,18.3070297241211,None,None,1999,"Iran, Islamic Rep."
63461421.0,31238387.0,32223035.0,16.802,5.311,5.0,30.76987,23.25127,30.67787,28.73207,10.396,110276913362.508,-1.18804493680702,-77617804.1172801,12742561181.1603,1391.31772671778,0.84,99.3262620561383,66.472,71.23,100.905067443848,None,None,None,1998,"Iran, Islamic Rep."
62480533.0,30733747.0,31746786.0,17.338,5.357,None,30.98781,23.43618,30.92943,29.19188,9.795,113919163421.155,1.72678729154549,-247072473.466451,11178545179.7805,1342.91428019668,0.9,99.2711970297182,66.031,70.968,100.379806518555,None,95.0014801025391,None,1997,"Iran, Islamic Rep."
61598378.0,30277819.0,31320559.0,18.593,5.415,None,31.31973,23.50762,30.73309,29.85509,9.1,120403931885.441,7.601924488728,-549969353.250223,12457565398.1745,1293.03729393654,1.03,99.1041500576233,65.692,70.748,103.137702941895,17.2259101867676,None,93.0282974243164,1996,"Iran, Islamic Rep."
60794809.0,29863681.0,30931127.0,20.448,5.514,None,31.12447,24.04012,30.82399,30.22614,9.574,96419225743.6737,-3.47207619457907,-490826549.193942,12158692053.6395,1196.69756672811,1.02,99.1306447095203,65.743,70.038,104.215476989746,15.6710901260376,97.6994018554688,None,1995,"Iran, Islamic Rep."
44496122.0,22205751.0,22290370.0,None,None,None,None,None,None,None,15.547,264182173793.103,None,-946000000.0,7532957241.37931,None,None,None,None,None,None,None,None,None,2022,Iraq
43533592.0,21736184.0,21797409.0,27.367,4.753,6.0,21.27668,19.81721,20.26755,11.48557,16.17,207691599310.345,None,-2064000000.0,6876213103.44828,None,None,None,68.2,72.422,None,None,None,None,2021,Iraq
42556984.0,21259406.0,21297577.0,27.732,5.239,6.0,20.77097,20.2741,20.5048,11.5555,16.23,180924091442.953,-28.6784348198901,-2198112416.10738,11015878355.7047,None,1.08,None,66.954,71.185,None,None,None,None,2020,Iraq
41563520.0,20774818.0,20788703.0,28.078,4.301,6.0,20.80514,20.05735,20.2305,11.38941,15.11,233636097800.338,-5.90292753350501,-1166200000.0,8808100169.20474,None,1.04,None,69.559,73.428,None,None,None,None,2019,Iraq
40590700.0,20301429.0,20289270.0,28.429,4.282,6.0,20.55468,20.61042,20.80845,11.34722,14.065,227367469034.031,22.1562111395207,-1754370746.14246,6402253307.96872,None,0.49,None,69.559,73.293,None,None,None,None,2018,Iraq
39621162.0,19826367.0,19794794.0,28.923,4.637,6.0,20.65314,20.81677,20.99404,11.38706,13.02,187217660050.676,34.3111306161514,-1440700000.0,5572960135.13513,None,0.57,None,67.513,73.235,None,None,None,93.5,2017,Iraq
38697943.0,19369155.0,19328788.0,30.17,5.13,6.0,20.90356,20.69883,21.15563,11.73127,10.82,166602488747.885,12.8585286434942,-1561200000.0,6626097208.12183,None,0.94,None,65.614,72.38,None,None,None,90.9000015258789,2016,Iraq
37757813.0,18907546.0,18850267.0,31.593,4.961,6.0,20.47195,21.63847,22.09317,11.67099,10.729,166774104911.48,-47.050476248272,-1515773730.49686,6990950628.21247,None,0.82,None,67.515,71.213,None,None,None,None,2015,Iraq
36746488.0,18414828.0,18331660.0,33.083,5.16,6.0,20.66366,22.16012,22.49069,11.82331,10.59,228415656174.957,-5.39665569497339,-1303600000.0,11259539108.0618,1243.84675890659,1.0,95.9841767833015,66.522,71.175,None,None,None,88.8000030517578,2014,Iraq
35481800.0,17793123.0,17688677.0,33.826,5.413,6.0,20.94804,22.19059,22.60548,11.96623,9.263,234637675128.645,0.68099358647035,-1060430000.0,11188556089.1938,1334.17695832793,1.46,96.6806234752078,65.694,70.702,None,None,None,80.8000030517578,2013,Iraq
33864447.0,16993544.0,16870903.0,34.603,5.505,6.0,20.7956,22.73761,23.30929,11.99257,7.96,218002481737.691,8.87185246664453,1059007234.60709,8991014087.53371,1074.60783281062,1.3,97.5744817723644,65.418,70.518,None,None,None,83.5,2012,Iraq
32378061.0,16258743.0,16119318.0,35.09,5.646,6.0,20.39446,23.69043,24.37276,11.9984,8.125,185749664444.444,12.6607689415598,-237000000.0,8477193846.15385,1247.14077226552,1.14,97.6730248751716,64.876,70.348,None,None,None,None,2011,Iraq
31264875.0,15709180.0,15555695.0,34.291,5.85,6.0,20.22303,24.15543,24.77617,12.01441,8.252,138516722649.573,11.2331860820006,1593200000.0,7150625982.90598,1176.78385088698,1.67,97.5535673488364,63.929,70.145,None,None,None,None,2010,Iraq
